Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode,Compliance_Pct,Monthly_Call_Frequency,Sample_Velocity,Log_Baseline_Fills,Diminishing_Call_Log,Tier_Compliance_Interaction,Sample_Call_Ratio,Baseline_Volume_Saturation,Compliance_Pct_raw,Monthly_Call_Frequency_raw,Sample_Velocity_raw,Log_Baseline_Fills_raw,Diminishing_Call_Log_raw,Tier_Compliance_Interaction_raw,Sample_Call_Ratio_raw,Tot_30day_Fills_raw,Tot_Drug_Cst_raw,Tot_Clms_raw
2001000776,Dr. Carol Clark,Neurology,Miami,FL,Subsys,REP-S633,Spencer Novak,TERR-S07,3,2.0,4,3,3,-0.10048911577004885,-1.1573190464649528,-0.8249130117428793,3.2834,0.028809977135442644,8.3912,synthetic,0.30373276577360286,-0.3070100835971559,0.5937505349345118,-1.267308009222902,-0.12853109880191332,-1.0125011508692756,0.5937505349345118,0.5560668540475426,75.0,1.0,1.0,2.2109631034467325,1.3862943611198906,150.0,1.0,8.1245,15135.27,19.0
2001000777,Dr. Betty Gonzalez,Anesthesiology,Charlotte,NC,Subsys,REP-S590,Sadie Nakamura,TERR-S06,3,1.0,5,4,3,-0.8001697785815622,-1.3457661780888293,-1.4056372201554777,6.6878,0.056879549855089806,7.4786,synthetic,0.589362584014973,0.13864971517290903,0.11316886545141361,-1.6049605564376634,0.37298385385674826,-1.314604888014383,0.11316886545141361,0.47044070002141697,80.0,1.3333333333333333,0.75,2.080665791979529,1.6094379124341003,80.0,0.75,7.0098,7318.13,15.0
2001000778,Dr. Joseph Ramirez,Oncology,New York,NY,Subsys,REP-S568,Serena Kapoor,TERR-S12,2,4.0,6,3,0,0.0744310499328295,-0.5735505076559377,-0.4725957199191218,3.5763,0.03239323796235816,11.9917,synthetic,-1.1244163254332475,-0.3070100835971559,-1.328576142997881,-0.4355866728190146,-0.12853109880191332,-0.796712767194199,-1.328576142997881,0.7730284636080994,50.0,1.0,0.0,2.531917454057355,1.3862943611198906,200.0,0.0,11.5776,19877.82,20.0
2001000779,Dr. Amanda Brown,Neurology,Los Angeles,CA,Subsys,REP-S637,Stanley Novak,TERR-S11,3,9.0,5,4,4,1.823632706961613,1.0723991812318587,0.2651619116468041,4.3034,0.040286754032538674,22.231,synthetic,0.589362584014973,0.13864971517290903,0.5937505349345118,1.0500203073006198,0.37298385385674826,1.4474864230265985,0.5937505349345118,1.4587780302927087,80.0,1.3333333333333333,1.0,3.1052008396062893,1.6094379124341003,720.0,1.0,21.3137,29808.79,30.0
2001000780,Dr. Amanda Smith,Anesthesiology,Seattle,WA,Fentora,REP-S733,Spencer Santos,TERR-S09,3,8.0,2,2,1,-0.45032944717580553,0.7833635116011577,0.27988739342038677,4.4166,0.04116672251464992,20.4699,synthetic,1.7318818569804533,-0.752669882367221,-0.3674128040316846,0.843445223301444,-0.77509632596926,1.7927478369067211,-0.3674128040316846,1.3156608581157603,100.0,0.6666666666666666,0.5,3.025485231703339,1.0986122886681098,800.0,0.5,19.604,30007.01,17.0
2001000781,Dr. Kimberly Davis,Family Practice,Seattle,WA,Actiq,REP-S667,Scott Kowalski,TERR-S13,3,10.0,3,2,0,-0.6252496128786839,1.875873373811745,0.858371058344481,0.0779,0.0007534181161954479,26.0868,synthetic,-0.1723169312953478,-0.752669882367221,-1.328576142997881,1.5503997467552106,-0.77509632596926,1.217312147106516,-1.328576142997881,1.8250379412051845,66.66666666666666,0.6666666666666666,0.0,3.2982931062342407,1.0986122886681098,666.6666666666665,0.0,26.0664,37793.99,16.0
2001000782,Dr. Joseph Ramirez,Oncology,Miami,FL,Subsys,REP-S712,Sienna Rossi,TERR-S02,2,3.0,6,5,6,0.7741117127443429,-0.655982391911614,-0.32448138334503124,8.65,0.0763558278565899,12.0493,synthetic,0.7797824628425536,0.5843095139429743,0.9782158705209902,-0.5380475203585174,0.7827514065628568,-0.5809243835191222,0.9782158705209902,0.7404717438341125,83.33333333333334,1.6666666666666667,1.2,2.492378664626701,1.791759469228055,250.00000000000003,1.2,11.09,21871.59,24.0
2001000783,Dr. Stephanie King,Anesthesiology,Phoenix,AZ,Subsys,REP-S591,Silas Nakamura,TERR-S07,1,1.0,11,6,0,0.0744310499328295,-1.166617146616844,-0.9746535252719881,3.5906,0.03145336555219069,8.3593,synthetic,-0.8647528543047296,1.0299693127130392,-1.328576142997881,-1.2829755341161293,1.1292049358741694,-1.4244607924307857,-1.328576142997881,0.5415591356134017,54.54545454545454,2.0,0.0,2.204917135815887,1.9459101490553132,54.54545454545454,0.0,8.0695,13119.61,20.0
2001000785,Dr. David Anderson,Neurology,Miami,FL,Actiq,REP-S611,Silas O'Connor,TERR-S13,3,6.0,5,4,5,-0.9750899442844405,0.04813737413615392,0.15773468592214124,6.5807,0.05992739869815944,16.2589,synthetic,0.589362584014973,0.13864971517290903,1.07433220441761,0.22906381732205774,0.37298385385674826,0.41170218138623044,1.07433220441761,1.044101158039912,80.0,1.3333333333333333,1.25,2.788400553755869,1.6094379124341003,480.0,1.25,15.255,28362.71,14.0
2001000786,Dr. Kathleen Perez,Pain Management,Seattle,WA,Actiq,REP-S791,Silas Gomez,TERR-S11,2,2.0,6,4,1,0.42427138133858616,-0.9719656463461596,-0.6058085107916537,5.3083,0.04678058851428757,9.7104,synthetic,-0.1723169312953478,0.13864971517290903,-0.8479944735147827,-0.9732577781714259,0.37298385385674826,-1.0844306120943012,-0.8479944735147827,0.622746128207553,66.66666666666666,1.3333333333333333,0.25,2.3244346435205827,1.6094379124341003,133.33333333333331,0.25,9.2209,18084.64,22.0
2001000787,Dr. Mary Gonzalez,Pain Management,Los Angeles,CA,Subsys,REP-S588,Serena Nakamura,TERR-S04,1,4.0,11,8,2,-0.10048911577004885,-0.5693748154059066,-0.8143892918960135,5.0315,0.04527632370947643,12.186,synthetic,0.1739010302093441,1.9212889102531692,-0.8479944735147827,-0.4305026479894936,1.6940339119276273,-0.4043702514213322,-0.8479944735147827,0.783577243360463,72.72727272727273,2.6666666666666665,0.25,2.5338793369816313,2.1972245773362196,290.90909090909093,0.25,11.6023,15276.93,19.0
2001000788,Dr. Charles Scott,Pain Management,Charlotte,NC,Subsys,REP-S587,Scott Nakamura,TERR-S03,3,4.0,4,4,2,0.7741117127443429,-0.5410071571243183,-1.1579665326115982,6.452,0.05776598571749325,12.5295,synthetic,1.7318818569804533,0.13864971517290903,-0.3674128040316846,-0.3962257659253212,0.37298385385674826,0.06644076750610772,-0.3674128040316846,0.7949098465025887,100.0,1.3333333333333333,0.5,2.54710650086735,1.6094379124341003,400.0,0.5,11.7701,10652.03,24.0
2001000789,Dr. Laura Sanchez,Pain Management,New York,NY,Lazanda,REP-S781,Samuel Gomez,TERR-S01,1,4.0,14,11,10,3.2229940325846393,-0.41636189817905545,0.3426753559883138,12.0848,0.10606506625475554,14.0188,synthetic,0.5077540645174385,3.258268306563364,0.41899356421338513,-0.25076737885878847,2.340599139094974,-0.3034821759368809,0.41899356421338513,0.8447044132289852,78.57142857142857,3.6666666666666665,0.9090909090909091,2.6032376834142132,2.4849066497880004,314.2857142857143,0.9090909090909091,12.5074,30852.2,38.0
2001000790,Dr. Rebecca Lopez,Psychiatry,Phoenix,AZ,Actiq,REP-S637,Stanley Novak,TERR-S11,3,9.0,2,1,1,1.1239520441500994,1.3289253116042192,1.039673816784923,0.3462,0.003309513464531122,22.9101,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,1.2205101435790513,-1.6863788313340304,0.2822291511811844,0.5937505349345118,1.4310759818977294,50.0,0.3333333333333333,1.0,3.170991450347437,0.6931471805599453,450.0,1.0,22.8311,40234.51,26.0
2001000791,Dr. Richard Anderson,Pain Management,Portland,OR,Actiq,REP-S669,Seth Kowalski,TERR-S01,1,5.0,12,9,4,0.9490318784472211,-0.3514780647554942,-0.9667796789740261,10.8752,0.09615273903610255,14.2932,synthetic,0.30373276577360286,2.3669487090232346,-0.47420873058348423,-0.17816186916212165,1.930831586388866,-0.04145342433143062,-0.47420873058348423,0.8706248726208079,75.0,3.0,0.4444444444444444,2.6312555461231373,2.302585092994046,375.0,0.4444444444444444,12.8912,13225.6,25.0
2001000792,Dr. Deborah Jackson,Neurology,Seattle,WA,Abstral,REP-S805,Simon Vargas,TERR-S11,3,7.0,5,4,0,0.9490318784472211,0.24207883766796642,-0.4617287868455688,4.8363,0.04457767575386029,17.1955,synthetic,0.589362584014973,0.13864971517290903,-1.328576142997881,0.4057871916274083,0.37298385385674826,0.7569635952663532,-1.328576142997881,1.122619207761537,80.0,1.3333333333333333,0.0,2.8565966350096366,1.6094379124341003,560.0,0.0,16.4022,20024.1,25.0
2001000793,Dr. Barbara Flores,Palliative Care,Atlanta,GA,Subsys,REP-S595,Stephen Nakamura,TERR-S11,3,1.0,5,5,5,1.6487125412587345,-1.425932707034772,-1.1774145392381055,8.8455,0.07391553365879355,7.1137,synthetic,1.7318818569804533,0.5843095139429743,0.5937505349345118,-1.7631068356599375,0.7827514065628568,-1.2282895345443523,0.5937505349345118,0.41696879208620724,100.0,1.6666666666666667,1.0,2.019638457309082,1.791759469228055,100.0,1.0,6.5356,10390.24,29.0
2001000794,Dr. Kimberly Clark,Anesthesiology,Philadelphia,PA,Abstral,REP-S836,Sasha Alvarez,TERR-S14,3,8.0,5,2,2,-0.6252496128786839,0.6595804401245251,1.27430388748623,3.8258,0.03568841833274261,19.5938,synthetic,-1.6956759619159878,-0.752669882367221,0.5937505349345118,0.7496790409184089,-0.77509632596926,-0.278820646374015,0.5937505349345118,1.266521555916599,40.0,0.6666666666666666,1.0,2.989301641288183,1.0986122886681098,320.0,1.0,18.8718,43392.87,16.0
2001000795,Dr. Linda Taylor,Palliative Care,Denver,CO,Actiq,REP-S519,Solomon Brooks,TERR-S05,3,5.0,4,2,3,0.9490318784472211,-0.2607793241829546,-0.8210715494156068,2.2131,0.02038996842068519,13.7249,synthetic,-1.1244163254332475,-0.752669882367221,1.5549138739007082,-0.07996223190953858,-0.77509632596926,-0.5809243835191223,1.5549138739007082,0.8566821484631809,50.0,0.6666666666666666,1.5,2.669149969922428,1.0986122886681098,250.0,1.5,13.4277,15186.98,25.0
2001000796,Dr. John Ramirez,Orthopedics,Houston,TX,Subsys,REP-S697,Stanley Larsson,TERR-S01,2,7.0,8,7,5,0.9490318784472211,0.443509498231211,0.6744778572168997,4.2355,0.03929579780194992,18.3389,synthetic,1.017807311377028,1.4756291114831046,0.04451434123954247,0.5774057589181949,1.4293166337302035,0.9835413981251836,0.04451434123954247,1.1487730694825329,87.5,2.3333333333333335,0.7142857142857143,2.922822813666657,2.0794415416798357,612.5,0.7142857142857143,17.5937,35318.6,25.0
2001000798,Dr. Deborah Gonzalez,Oncology,Portland,OR,Actiq,REP-S709,Seth Rossi,TERR-S13,3,1.0,2,2,1,1.298872209852978,-1.2283565316254021,-0.7283341469474685,2.873,0.025117599531291557,7.9257,synthetic,1.7318818569804533,-0.752669882367221,-0.3674128040316846,-1.3894820504316683,-0.77509632596926,-1.2282895345443523,-0.3674128040316846,0.5144108616790941,100.0,0.6666666666666666,0.5,2.163817156431381,1.0986122886681098,100.0,0.5,7.7043,16435.32,27.0
2001000799,Dr. Lisa Nguyen,Pain Management,Columbus,OH,Subsys,REP-S814,Selena Vargas,TERR-S06,2,9.0,6,4,4,-0.8001697785815622,1.1330904167687488,1.2907394923070727,6.0891,0.05657555597188946,22.9924,synthetic,-0.1723169312953478,0.13864971517290903,0.5937505349345118,1.0913809233542668,0.37298385385674826,0.9295943022064139,0.5937505349345118,1.4636955191796717,66.66666666666666,1.3333333333333333,1.0,3.121161557559913,1.6094379124341003,599.9999999999999,1.0,21.6727,43614.11,15.0
2001000800,Dr. Carol Jones,Oncology,Baltimore,MD,Lazanda,REP-S624,Sarah Novak,TERR-S12,1,4.0,10,7,8,0.9490318784472211,-0.47627547443051493,0.06564285118991484,10.2484,0.09047416500292282,13.3985,synthetic,0.01810294753223279,1.4756291114831046,0.8683686317819964,-0.3196670591087248,1.4293166337302035,-0.4514513533140763,0.8683686317819964,0.8114475295596006,70.0,2.3333333333333335,1.1428571428571428,2.5766498694866415,2.0794415416798357,280.0,1.1428571428571428,12.153,27123.06,25.0
2001000802,Dr. Margaret Flores,Internal Medicine,Houston,TX,Abstral,REP-S696,Sasha Larsson,TERR-S14,3,4.0,5,4,5,1.1239520441500994,-0.4530809409607061,-0.6221965709230851,5.1674,0.04668040804604212,12.9253,synthetic,0.589362584014973,0.13864971517290903,1.07433220441761,-0.2927759589587357,0.37298385385674826,-0.278820646374015,1.07433220441761,0.8134418391405245,80.0,1.3333333333333333,1.25,2.5870269215208745,1.6094379124341003,320.0,1.25,12.2902,17864.04,26.0
2001000803,Dr. Betty Taylor,Neurology,Philadelphia,PA,Subsys,REP-S564,Sarah Kapoor,TERR-S08,3,10.0,3,3,1,0.0744310499328295,2.4653053008950936,3.4400699799471566,4.9295,0.04657922544576776,31.0098,synthetic,1.7318818569804533,-0.3070100835971559,-0.6878005836870834,1.8643991873814434,-0.12853109880191332,2.6559013716070283,-0.6878005836870834,2.022702164769159,100.0,1.0,0.3333333333333333,3.4194628804689997,1.3862943611198906,1000.0,0.3333333333333333,29.553,72546.29,20.0
2001000804,Dr. Deborah Campbell,Anesthesiology,Las Vegas,NV,Subsys,REP-S520,Sloan Brooks,TERR-S06,3,8.0,4,3,2,-1.4998504413930756,0.5438613573250781,0.15019810976468997,4.9612,0.045958644072635835,19.0897,synthetic,0.30373276577360286,-0.3070100835971559,-0.04702502437628586,0.6588425691300502,-0.12853109880191332,0.9295943022064145,-0.04702502437628586,1.2205834893291558,75.0,1.0,0.6666666666666666,2.9542486018403227,1.3862943611198906,600.0,0.6666666666666666,18.1873,28261.26,11.0
2001000805,Dr. Carol Gonzalez,Pain Management,New York,NY,Actiq,REP-S580,Sloan Kapoor,TERR-S10,3,9.0,4,3,3,-0.6252496128786839,0.9706103430236088,0.7111585850976598,3.7751,0.03537969865413837,21.4935,synthetic,0.30373276577360286,-0.3070100835971559,0.5937505349345118,0.9791347181253234,-0.12853109880191332,1.2532768777190295,0.5937505349345118,1.3987863125056725,75.0,1.0,1.0,3.077846679930914,1.3862943611198906,675.0,1.0,20.7116,35812.36,16.0
2001000806,Dr. Joseph Carter,Family Practice,Houston,TX,Abstral,REP-S560,Sloan Chen,TERR-S04,3,3.0,2,1,2,-0.9750899442844405,-0.6376059648841488,-0.8107662379857237,2.5245,0.022910147452291696,11.4814,synthetic,-1.1244163254332475,-1.198329681137286,2.5160772128669047,-0.5148526075586469,-1.6863788313340304,-1.0125011508692756,2.5160772128669047,0.7840765273368973,50.0,0.3333333333333333,2.0,2.501329388684521,0.6931471805599453,150.0,2.0,11.1987,15325.7,14.0
2001000807,Dr. Robert Baker,Oncology,Miami,FL,Lazanda,REP-S850,Sadie Kim,TERR-S14,3,4.0,3,2,2,-1.3249302756901973,-0.5549374017155154,-1.0294614088765497,3.7455,0.03392388276561675,12.1255,synthetic,-0.1723169312953478,-0.752669882367221,0.5937505349345118,-0.41300114834703316,-0.77509632596926,-0.5089949222940969,0.5937505349345118,0.78037976559152,66.66666666666666,0.6666666666666666,1.0,2.540633020224561,1.0986122886681098,266.66666666666663,1.0,11.6877,12381.84,12.0
2001000808,Dr. Carol Miller,Palliative Care,Portland,OR,Abstral,REP-S570,Sadie Kapoor,TERR-S14,3,5.0,5,3,3,-1.4998504413930756,-0.2843119703855592,-0.5946213939503467,6.3992,0.057812572229069215,14.1389,synthetic,-0.5531566889505074,-0.3070100835971559,0.5937505349345118,-0.10508573753643961,-0.12853109880191332,-0.36513599984404566,0.5937505349345118,0.8478012414525928,60.0,1.0,1.0,2.6594550179227494,1.3862943611198906,300.0,1.0,13.2885,18235.23,11.0
2001000809,Dr. Dorothy Johnson,Internal Medicine,Portland,OR,Fentora,REP-S620,Sloan O'Connor,TERR-S08,3,10.0,2,2,1,0.7741117127443429,1.9887354040190655,1.2773229752638426,1.5271,0.014614685200725397,27.1423,synthetic,1.7318818569804533,-0.752669882367221,-0.3674128040316846,1.6135417937154888,-0.77509632596926,2.6559013716070283,-0.3674128040316846,1.769422314330343,100.0,0.6666666666666666,0.5,3.3226590973316728,1.0986122886681098,1000.0,0.5,26.734,43433.51,24.0
2001000810,Dr. Melissa Adams,Anesthesiology,Las Vegas,NV,Abstral,REP-S676,Sasha Kowalski,TERR-S08,3,3.0,5,3,1,5.6718763524249365,-0.7803571606706398,-0.5029908912825636,4.6818,0.041811086247503404,10.8391,synthetic,-0.5531566889505074,-0.3070100835971559,-0.6878005836870834,-0.7007411977349333,-0.12853109880191332,-0.8830281206642296,-0.6878005836870834,0.6948963080589685,60.0,1.0,0.3333333333333333,2.4295965268056694,1.3862943611198906,180.0,0.3333333333333333,10.3543,19468.67,52.0
2001000811,Dr. Sandra Clark,Family Practice,Los Angeles,CA,Abstral,REP-S719,Solomon Rossi,TERR-S09,3,7.0,2,1,1,-1.1500101099873188,0.3209605382292841,-0.17416439045681142,3.1596,0.02939231065148462,17.4018,synthetic,-1.1244163254332475,-1.198329681137286,0.5937505349345118,0.4743544633923195,-1.6863788313340304,-0.14934761616896897,0.5937505349345118,1.1810683493923986,50.0,0.3333333333333333,1.0,2.8830561752657524,0.6931471805599453,350.0,1.0,16.8688,23895.01,13.0
2001000812,Dr. Donna Baker,Palliative Care,New York,NY,Lazanda,REP-S605,Simon O'Connor,TERR-S07,2,2.0,7,5,1,-0.6252496128786839,-0.8998123891674832,-1.219637937864133,4.1329,0.03676972931807221,10.0465,synthetic,0.09971146702976721,0.5843095139429743,-0.9441108074114024,-0.8672454847688195,0.7827514065628568,-1.043328062822858,-0.9441108074114024,0.6155195873997953,71.42857142857143,1.6666666666666667,0.2,2.3653439063908737,1.791759469228055,142.85714285714286,0.2,9.6477,9821.87,16.0
2001000813,Dr. Sandra Rodriguez,Oncology,Austin,TX,Fentora,REP-S684,Sarah Larsson,TERR-S02,2,7.0,9,5,5,-1.4998504413930756,0.2425014785839611,0.5641244044361303,4.287,0.039613544885173546,17.108,synthetic,-0.807049860720614,0.5843095139429743,0.5937505349345118,0.4061594455092555,0.7827514065628568,0.01848779335609079,0.5937505349345118,1.0953306416659572,55.55555555555556,1.6666666666666667,1.0,2.856740284688539,1.791759469228055,388.8888888888889,1.0,16.4047,33833.13,11.0
2001000814,Dr. Susan Martinez,Palliative Care,Miami,FL,Subsys,REP-S769,Seth Muller,TERR-S03,3,6.0,5,3,4,0.0744310499328295,0.09466168616888997,0.010329805260358992,4.4126,0.04062112983340693,16.2155,synthetic,-0.5531566889505074,-0.3070100835971559,1.2345260942453093,0.2725694375028296,-0.12853109880191332,-0.10618993943395362,1.2345260942453093,0.9908208481022731,60.0,1.0,1.3333333333333333,2.805189010973289,1.3862943611198906,360.0,1.3333333333333333,15.5302,26378.49,20.0
2001000815,Dr. Jessica Jones,Pain Management,Phoenix,AZ,Fentora,REP-S838,Summer Alvarez,TERR-S02,2,6.0,7,3,4,0.42427138133858616,-0.031166967341159056,0.13585224262062512,8.2258,0.07422561090876867,16.0022,synthetic,-1.5324589229209193,-0.3070100835971559,1.2345260942453093,0.15317874875823945,-0.12853109880191332,-0.5500974715655401,1.2345260942453093,0.998586035751831,42.857142857142854,1.0,1.3333333333333333,2.759117136539173,1.3862943611198906,257.1428571428571,1.3333333333333333,14.7859,28068.15,22.0
2001000816,Dr. Susan Young,Anesthesiology,Seattle,WA,Subsys,REP-S836,Sasha Alvarez,TERR-S14,3,9.0,3,2,0,0.24935121563570783,1.0997017844051395,0.10840409911490709,0.8045,0.007659068715089923,21.648,synthetic,-0.1723169312953478,-0.752669882367221,-1.328576142997881,1.068708555088485,-0.77509632596926,0.9295943022064139,-1.328576142997881,1.441240566221566,66.66666666666666,0.6666666666666666,0.0,3.1124124790945085,1.0986122886681098,599.9999999999999,0.0,21.4752,27698.67,21.0
2001000817,Dr. Kathleen Nguyen,Palliative Care,Miami,FL,Actiq,REP-S791,Silas Gomez,TERR-S11,3,10.0,3,3,1,2.6982335354760045,1.5146844470023677,1.6228473195879716,2.9307,0.027742473116635136,24.6312,synthetic,1.7318818569804533,-0.3070100835971559,-0.6878005836870834,1.3373212523118456,-0.12853109880191332,2.6559013716070283,-0.6878005836870834,1.5267185105795538,100.0,1.0,0.3333333333333333,3.2160678862959733,1.3862943611198906,1000.0,0.3333333333333333,23.9299,48084.62,35.0
2001000818,Dr. Donna Wright,Internal Medicine,Los Angeles,CA,Abstral,REP-S696,Sasha Larsson,TERR-S14,3,1.0,3,2,1,-1.4998504413930756,-1.3893320037096,-0.94277778256485,1.5136,0.013097378121285086,6.8543,synthetic,-0.1723169312953478,-0.752669882367221,-0.3674128040316846,-1.6897045884499624,-0.77509632596926,-1.3721484569944034,-0.3674128040316846,0.44689595304069385,66.66666666666666,0.6666666666666666,0.5,2.047963774402063,1.0986122886681098,66.66666666666666,0.5,6.7521,13548.69,11.0
2001000819,Dr. Donna Perez,Oncology,Atlanta,GA,Lazanda,REP-S518,Summer Brooks,TERR-S04,2,2.0,8,4,3,-0.2754092814729272,-1.0621741234561448,-0.9238445957783739,6.9885,0.06078430875750929,9.2944,synthetic,-1.1244163254332475,0.13864971517290903,0.11316886545141361,-1.1122058194383153,0.37298385385674826,-1.2282895345443523,0.11316886545141361,0.5800451019125417,50.0,1.3333333333333333,0.75,2.270815749305061,1.6094379124341003,100.0,0.75,8.6873,13803.55,18.0
2001000820,Dr. Deborah Martin,Orthopedics,Las Vegas,NV,Actiq,REP-S561,Samuel Kapoor,TERR-S05,3,5.0,4,2,1,-0.45032944717580553,-0.35665118956727365,0.17719606449254538,2.8562,0.02616157121814844,13.228,synthetic,-1.1244163254332475,-0.752669882367221,-0.3674128040316846,-0.18387658995698042,-0.77509632596926,-0.5809243835191223,-0.3674128040316846,0.8397273420251035,50.0,0.6666666666666666,0.5,2.6290502828680604,1.0986122886681098,250.0,0.5,12.8606,28624.68,17.0
2001000821,Dr. Joseph Lopez,Palliative Care,Boston,MA,Fentora,REP-S737,Stanley Santos,TERR-S13,3,3.0,3,2,1,0.0744310499328295,-0.7267155756125471,-0.9079512975711278,2.0499,0.018564401085907623,10.8903,synthetic,-0.1723169312953478,-0.752669882367221,-0.3674128040316846,-0.6293169752835389,-0.77509632596926,-0.7967127671941991,-0.3674128040316846,0.6808440176306949,66.66666666666666,0.6666666666666666,0.5,2.457158540585275,1.0986122886681098,199.99999999999997,0.5,10.6716,14017.49,20.0
