Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,CMS_Volume_Decile,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode
2001000819,Dr. Betty Hall,Family Practice,Philadelphia,PA,Actiq,REP-S804,Sarah Vargas,TERR-S10,3,4,2,2,3,19,9.0071,9705.3,3.4915,0.030942,9.3216,synthetic
2001000820,Dr. Jessica Hill,Neurology,Miami,FL,Subsys,REP-S754,Selena Tanaka,TERR-S02,2,5,9,6,2,23,13.5392,12391.71,7.7063,0.069305,14.5826,synthetic
2001000821,Dr. Carol Taylor,Oncology,Nashville,TN,Lazanda,REP-S615,Stephen O'Connor,TERR-S03,1,8,14,11,8,29,23.8508,30329.64,12.1306,0.110131,26.744,synthetic
2001000822,Dr. Patricia Allen,Oncology,Miami,FL,Lazanda,REP-S801,Samuel Vargas,TERR-S07,1,4,9,6,2,19,10.0101,10515.86,4.5178,0.040254,10.4623,synthetic
2001000823,Dr. Kathleen Hill,Anesthesiology,Portland,OR,Subsys,REP-S550,Sadie Chen,TERR-S08,3,3,3,2,2,22,8.8166,7913.29,4.5562,0.040106,9.2183,synthetic
2001000824,Dr. Nancy Carter,Anesthesiology,Nashville,TN,Abstral,REP-S784,Sarah Gomez,TERR-S04,2,6,9,8,2,18,17.413,23646.4,6.1829,0.056826,18.4896,synthetic
2001000825,Dr. Jennifer Walker,Oncology,Detroit,MI,Abstral,REP-S728,Serena Santos,TERR-S04,2,7,6,5,2,20,18.8547,37795.69,5.7216,0.05291,19.9335,synthetic
2001000826,Dr. Stephanie Flores,Palliative Care,Houston,TX,Abstral,REP-S536,Sasha Patel,TERR-S08,3,5,4,4,3,16,12.1393,18393.09,5.4757,0.049352,12.8041,synthetic
2001000827,Dr. Robert Davis,Pain Management,Chicago,IL,Lazanda,REP-S692,Sienna Larsson,TERR-S10,3,9,4,4,3,17,25.7145,25175.0,4.09,0.038614,26.7662,synthetic
2001000828,Dr. Barbara Flores,Palliative Care,Austin,TX,Abstral,REP-S538,Summer Patel,TERR-S10,2,5,8,7,8,15,12.3226,17893.36,9.6227,0.085263,13.5084,synthetic
2001000829,Dr. Barbara Hall,Orthopedics,Philadelphia,PA,Abstral,REP-S599,Solomon Nakamura,TERR-S01,3,4,3,2,1,20,11.5619,21727.61,0.1342,0.001235,11.5775,synthetic
2001000830,Dr. Nancy Wright,Emergency Medicine,Columbus,OH,Subsys,REP-S616,Sasha O'Connor,TERR-S04,3,4,4,3,4,20,11.8281,10595.24,2.9973,0.027261,12.1826,synthetic
2001000831,Dr. Sandra Brown,Oncology,Jacksonville,FL,Actiq,REP-S627,Scott Novak,TERR-S01,3,5,4,3,3,19,12.9817,26989.46,5.6435,0.051072,13.7143,synthetic
2001000832,Dr. Karen Adams,Oncology,Miami,FL,Lazanda,REP-S843,Sean Kim,TERR-S07,2,4,7,6,4,9,11.6021,21512.21,6.8906,0.061507,12.4015,synthetic
2001000833,Dr. Elizabeth Campbell,Palliative Care,Denver,CO,Actiq,REP-S604,Sarah O'Connor,TERR-S06,3,9,3,2,3,18,25.8349,36773.57,5.4362,0.051013,27.2393,synthetic
2001000834,Dr. David Moore,Neurology,New York,NY,Lazanda,REP-S624,Sarah Novak,TERR-S12,2,8,6,5,6,8,21.4867,31360.68,6.3113,0.058558,22.8427,synthetic
2001000835,Dr. Deborah Jackson,Family Practice,Columbus,OH,Subsys,REP-S605,Simon O'Connor,TERR-S07,3,4,3,2,2,28,10.0126,15794.85,1.7648,0.015918,10.1893,synthetic
2001000836,Dr. Betty Carter,Psychiatry,Chicago,IL,Abstral,REP-S652,Sienna Dubois,TERR-S12,3,7,2,2,2,10,19.4953,24145.75,3.887,0.036306,20.2531,synthetic
2001000837,Dr. Melissa Davis,Oncology,Austin,TX,Fentora,REP-S554,Selena Chen,TERR-S12,2,5,5,3,2,22,12.3271,26297.6,7.8028,0.069688,13.2889,synthetic
2001000838,Dr. Richard Davis,Neurology,Portland,OR,Abstral,REP-S775,Stephen Muller,TERR-S09,3,4,2,1,1,13,10.5977,17511.62,3.6066,0.032425,10.9799,synthetic
2001000839,Dr. James Brown,Pain Management,Phoenix,AZ,Fentora,REP-S741,Samuel Tanaka,TERR-S03,1,5,9,8,4,21,14.6167,21393.62,8.101,0.073085,15.8008,synthetic
2001000840,Dr. William White,Family Practice,Los Angeles,CA,Fentora,REP-S779,Solomon Muller,TERR-S13,3,5,4,2,3,22,13.1845,23091.39,1.7752,0.016366,13.4186,synthetic
2001000841,Dr. Linda Johnson,Pain Management,Atlanta,GA,Fentora,REP-S608,Serena O'Connor,TERR-S10,3,3,3,3,1,8,8.1084,10955.0,4.8205,0.042017,8.4993,synthetic
2001000842,Dr. Barbara Hernandez,Pain Management,Charlotte,NC,Fentora,REP-S745,Simon Tanaka,TERR-S07,2,6,8,6,0,21,15.7184,37337.87,4.4296,0.040802,16.4147,synthetic
2001000843,Dr. Sarah Lewis,Pain Management,New York,NY,Abstral,REP-S526,Stella Patel,TERR-S12,2,6,6,5,5,16,15.3853,37962.02,6.2237,0.056795,16.3428,synthetic
2001000844,Dr. Patricia Harris,Anesthesiology,Los Angeles,CA,Fentora,REP-S670,Sadie Kowalski,TERR-S02,2,5,8,4,1,18,12.0009,21244.81,5.332,0.048046,12.6407,synthetic
2001000845,Dr. Charles Mitchell,Oncology,Detroit,MI,Subsys,REP-S754,Selena Tanaka,TERR-S02,1,6,11,9,4,15,15.552,19343.91,7.5836,0.068831,16.7314,synthetic
2001000846,Dr. Jennifer Flores,Palliative Care,Charlotte,NC,Abstral,REP-S742,Sophia Tanaka,TERR-S04,1,4,14,13,12,15,10.3788,14482.44,10.3474,0.090188,11.4527,synthetic
2001000847,Dr. Carol Wilson,Oncology,Nashville,TN,Fentora,REP-S747,Scott Tanaka,TERR-S09,3,7,5,4,4,10,20.9435,36841.22,4.8145,0.044926,21.9519,synthetic
2001000848,Dr. Linda Johnson,Internal Medicine,Columbus,OH,Actiq,REP-S815,Stephen Vargas,TERR-S07,3,4,2,2,1,19,9.7892,10689.29,3.8068,0.033956,10.1618,synthetic
2001000849,Dr. Amanda Adams,Oncology,Charlotte,NC,Abstral,REP-S554,Selena Chen,TERR-S12,2,4,6,5,1,11,9.7589,15165.54,7.0444,0.061938,10.4463,synthetic
2001000850,Dr. Patricia Miller,Internal Medicine,Baltimore,MD,Subsys,REP-S592,Sienna Nakamura,TERR-S08,3,7,4,3,0,21,18.8726,42606.3,0.7687,0.007274,19.0176,synthetic
2001000851,Dr. Linda Torres,Oncology,Baltimore,MD,Abstral,REP-S700,Sloan Larsson,TERR-S04,2,8,7,5,2,19,21.4934,49984.97,5.9835,0.0556,22.7795,synthetic
2001000852,Dr. Michelle Adams,Neurology,Las Vegas,NV,Abstral,REP-S641,Samuel Dubois,TERR-S01,3,4,3,2,1,27,10.8815,26649.57,3.8841,0.034954,11.3041,synthetic
2001000853,Dr. Mary Perez,Internal Medicine,Boston,MA,Subsys,REP-S533,Spencer Patel,TERR-S05,3,8,4,3,3,12,22.4735,46729.63,4.2293,0.039693,23.4239,synthetic
2001000854,Dr. Sandra Lewis,Pain Management,New York,NY,Actiq,REP-S506,Stella Brooks,TERR-S06,3,4,5,4,5,23,10.0821,9835.37,8.8032,0.077043,10.9696,synthetic
2001000855,Dr. Elizabeth Harris,Neurology,Philadelphia,PA,Actiq,REP-S737,Stanley Santos,TERR-S13,2,5,8,5,5,38,12.7582,14903.22,4.4048,0.040034,13.3201,synthetic
2001000856,Dr. Linda Hall,Pain Management,Phoenix,AZ,Abstral,REP-S774,Selena Muller,TERR-S08,2,6,9,8,9,10,17.3966,20869.65,9.9305,0.089756,19.1242,synthetic
2001000857,Dr. Linda Clark,Pain Management,Boston,MA,Abstral,REP-S583,Sean Nakamura,TERR-S13,1,2,11,7,2,11,5.4811,4907.53,9.6252,0.078257,6.0087,synthetic
2001000858,Dr. John Taylor,Pain Management,Charlotte,NC,Abstral,REP-S631,Silas Novak,TERR-S05,3,5,4,2,2,21,12.0067,25871.29,4.2019,0.038055,12.5112,synthetic
2001000859,Dr. Kimberly Robinson,Pain Management,Miami,FL,Subsys,REP-S508,Serena Brooks,TERR-S08,2,10,7,5,6,14,27.4258,35042.5,8.1321,0.075534,29.6561,synthetic
2001000860,Dr. Amanda Brown,Anesthesiology,Baltimore,MD,Fentora,REP-S742,Sophia Tanaka,TERR-S04,2,5,9,6,2,13,12.8974,15876.73,5.3414,0.048381,13.5863,synthetic
2001000861,Dr. Jessica Nguyen,Pain Management,Jacksonville,FL,Actiq,REP-S552,Sienna Chen,TERR-S10,2,5,7,5,1,20,12.7716,16823.1,7.5336,0.067533,13.7338,synthetic
2001000862,Dr. Nancy Thomas,Pain Management,Seattle,WA,Abstral,REP-S806,Stella Vargas,TERR-S12,1,3,9,6,5,20,6.8084,15200.62,7.0849,0.059942,7.2907,synthetic
2001000863,Dr. Michael Smith,Family Practice,Charlotte,NC,Fentora,REP-S644,Sarah Dubois,TERR-S04,3,5,5,5,3,15,12.3516,29158.95,5.5247,0.049846,13.0339,synthetic
2001000864,Dr. Ashley Gonzalez,Neurology,Los Angeles,CA,Abstral,REP-S805,Simon Vargas,TERR-S11,3,7,2,2,2,16,18.3589,19081.69,5.4359,0.050266,19.3569,synthetic
2001000865,Dr. Nancy Gonzalez,Internal Medicine,Detroit,MI,Abstral,REP-S647,Scott Dubois,TERR-S07,3,5,2,2,3,22,14.4713,25462.85,4.2112,0.038634,15.0807,synthetic
2001000866,Dr. Susan Martin,Palliative Care,Detroit,MI,Abstral,REP-S786,Stella Gomez,TERR-S06,3,4,4,3,1,22,11.9458,15614.36,2.3917,0.02183,12.2315,synthetic
2001000867,Dr. Kimberly Gonzalez,Internal Medicine,Los Angeles,CA,Subsys,REP-S713,Spencer Rossi,TERR-S03,3,9,5,2,2,12,26.2332,59483.72,2.9078,0.027625,26.996,synthetic
2001000868,Dr. Sandra Taylor,Pain Management,Detroit,MI,Lazanda,REP-S754,Selena Tanaka,TERR-S02,2,3,7,5,3,34,7.805,20206.16,3.4616,0.030223,8.0752,synthetic
2001000869,Dr. Amanda Clark,Oncology,Seattle,WA,Subsys,REP-S812,Sienna Vargas,TERR-S04,2,5,7,4,1,28,13.6885,27368.96,5.4724,0.04974,14.4375,synthetic
2001000870,Dr. Nancy Smith,Oncology,Denver,CO,Fentora,REP-S559,Solomon Chen,TERR-S03,2,5,7,5,5,23,13.0321,13602.06,8.146,0.07293,14.0937,synthetic
2001000871,Dr. Linda Campbell,Palliative Care,Las Vegas,NV,Actiq,REP-S724,Sarah Santos,TERR-S14,2,3,8,5,0,16,6.8102,17358.73,1.7824,0.015422,6.9315,synthetic
2001000872,Dr. Sandra Johnson,Anesthesiology,Los Angeles,CA,Subsys,REP-S578,Summer Kapoor,TERR-S08,2,5,6,6,0,23,14.5018,20362.48,2.1124,0.019568,14.8082,synthetic
2001000873,Dr. Lisa Moore,Oncology,Miami,FL,Abstral,REP-S545,Simon Chen,TERR-S03,1,7,14,10,6,22,19.2661,33800.51,9.8026,0.089099,21.1547,synthetic
2001000874,Dr. Ashley Lee,Oncology,Portland,OR,Subsys,REP-S721,Samuel Santos,TERR-S11,3,5,3,2,3,8,14.7642,35250.11,6.0553,0.055162,15.6582,synthetic
2001000875,Dr. Richard Adams,Internal Medicine,New York,NY,Subsys,REP-S507,Scott Brooks,TERR-S07,3,5,3,2,0,13,12.4753,28282.09,0.148,0.00137,12.4937,synthetic
2001000876,Dr. Donna Walker,Palliative Care,Las Vegas,NV,Subsys,REP-S526,Stella Patel,TERR-S12,2,3,9,8,2,15,8.6462,19986.42,4.3304,0.038081,9.0206,synthetic
2001000877,Dr. John Allen,Palliative Care,Baltimore,MD,Subsys,REP-S769,Seth Muller,TERR-S03,1,4,11,10,7,15,11.2668,25236.9,10.5503,0.09249,12.4555,synthetic
2001000878,Dr. Deborah Rodriguez,Family Practice,Phoenix,AZ,Fentora,REP-S613,Spencer O'Connor,TERR-S01,3,3,2,2,1,22,8.6245,17744.94,2.6521,0.023487,8.8532,synthetic
2001000879,Dr. Sharon Nelson,Neurology,Portland,OR,Abstral,REP-S678,Summer Kowalski,TERR-S10,3,10,5,5,0,16,27.6466,49151.41,0.1733,0.001671,27.6945,synthetic
2001000880,Dr. Richard Brown,Oncology,Detroit,MI,Abstral,REP-S772,Sienna Muller,TERR-S06,3,7,3,3,0,12,20.1891,49482.68,1.5636,0.014788,20.5047,synthetic
2001000881,Dr. Stephanie Williams,Pain Management,Atlanta,GA,Subsys,REP-S775,Stephen Muller,TERR-S09,3,6,2,2,1,24,17.2933,22901.8,2.4897,0.023263,17.7239,synthetic
2001000882,Dr. Thomas Jackson,Anesthesiology,Charlotte,NC,Abstral,REP-S846,Stella Kim,TERR-S10,3,2,3,2,3,21,4.0934,10263.09,5.1389,0.04047,4.3038,synthetic
2001000883,Dr. Deborah Hill,Pain Management,Miami,FL,Lazanda,REP-S785,Simon Gomez,TERR-S05,3,5,5,3,4,22,14.1522,26686.78,4.0411,0.037049,14.7241,synthetic
2001000884,Dr. Rebecca Moore,Pain Management,Los Angeles,CA,Abstral,REP-S833,Spencer Alvarez,TERR-S11,2,6,6,4,1,15,17.8417,35374.79,6.8853,0.063161,19.0702,synthetic
2001000885,Dr. Margaret Young,Pain Management,Miami,FL,Fentora,REP-S806,Stella Vargas,TERR-S12,1,3,13,12,0,26,7.2044,6684.69,3.2078,0.027779,7.4355,synthetic
2001000886,Dr. Jennifer Garcia,Neurology,Los Angeles,CA,Abstral,REP-S778,Summer Muller,TERR-S12,3,6,3,3,1,14,16.9737,39785.81,2.7467,0.025608,17.4399,synthetic
2001000887,Dr. Deborah Smith,Internal Medicine,Denver,CO,Abstral,REP-S546,Stella Chen,TERR-S04,3,7,4,3,0,24,19.7372,37439.16,3.2852,0.030788,20.3856,synthetic
2001000888,Dr. Betty Lee,Orthopedics,Detroit,MI,Subsys,REP-S566,Stella Kapoor,TERR-S10,3,6,2,2,3,23,17.7362,45497.82,4.7573,0.044049,18.58,synthetic
2001000889,Dr. Donna Hall,Pain Management,Los Angeles,CA,Fentora,REP-S588,Serena Nakamura,TERR-S04,2,8,5,4,0,26,22.6783,57036.15,4.2092,0.039523,23.6329,synthetic
2001000890,Dr. James Robinson,Pain Management,Denver,CO,Actiq,REP-S802,Sophia Vargas,TERR-S08,2,8,9,4,5,16,23.4537,49771.82,8.487,0.078256,25.4443,synthetic
2001000891,Dr. William Nguyen,Oncology,Jacksonville,FL,Subsys,REP-S554,Selena Chen,TERR-S12,1,7,10,8,1,18,18.317,45599.29,8.1796,0.074701,19.8152,synthetic
2001000892,Dr. Kimberly Taylor,Family Practice,Philadelphia,PA,Subsys,REP-S553,Spencer Chen,TERR-S11,3,10,3,2,2,15,30.4428,42856.85,3.3552,0.031968,31.4642,synthetic
2001000893,Dr. Deborah Brown,Family Practice,Jacksonville,FL,Abstral,REP-S614,Selena O'Connor,TERR-S02,3,9,4,4,4,14,24.0204,43791.03,3.8594,0.036381,24.9474,synthetic
2001000894,Dr. Deborah King,Palliative Care,Boston,MA,Subsys,REP-S741,Samuel Tanaka,TERR-S03,1,3,9,6,6,21,6.7006,6692.45,5.9885,0.050796,7.1019,synthetic
2001000895,Dr. Barbara Baker,Pain Management,Las Vegas,NV,Abstral,REP-S710,Sadie Rossi,TERR-S14,2,9,6,4,5,20,26.3707,50312.77,9.5546,0.088062,28.8904,synthetic
2001000896,Dr. Sharon Walker,Pain Management,Nashville,TN,Fentora,REP-S739,Solomon Santos,TERR-S01,2,6,8,7,5,30,16.5018,38311.82,9.0636,0.082001,17.9974,synthetic
2001000897,Dr. Melissa Nguyen,Oncology,Phoenix,AZ,Lazanda,REP-S802,Sophia Vargas,TERR-S08,2,6,6,4,5,30,15.7225,29398.83,7.4859,0.068016,16.8994,synthetic
2001000898,Dr. Michelle Harris,Oncology,Phoenix,AZ,Actiq,REP-S515,Stephen Brooks,TERR-S01,3,6,2,1,1,17,17.3357,29268.7,1.7207,0.016138,17.634,synthetic
2001000899,Dr. Sharon Rivera,Oncology,Jacksonville,FL,Abstral,REP-S525,Simon Patel,TERR-S11,3,4,5,5,3,18,10.1089,24671.41,8.1222,0.071307,10.93,synthetic
2001000900,Dr. Donna Lee,Pain Management,Denver,CO,Fentora,REP-S625,Simon Novak,TERR-S13,1,3,12,11,12,11,8.071,19272.54,11.8268,0.100053,9.0255,synthetic
2001000901,Dr. Robert Wright,Pain Management,Charlotte,NC,Lazanda,REP-S811,Silas Vargas,TERR-S03,2,6,9,7,2,8,15.3732,20734.86,5.9588,0.054439,16.2893,synthetic
2001000902,Dr. John Moore,Neurology,Columbus,OH,Lazanda,REP-S816,Sasha Vargas,TERR-S08,3,8,5,5,4,18,21.9682,25026.15,4.1172,0.038623,22.8726,synthetic
2001000903,Dr. Lisa Hall,Internal Medicine,Los Angeles,CA,Subsys,REP-S528,Serena Patel,TERR-S14,3,5,4,2,0,22,13.2461,16610.77,1.9585,0.018046,13.5055,synthetic
2001000904,Dr. Robert White,Internal Medicine,Houston,TX,Subsys,REP-S760,Sloan Tanaka,TERR-S08,3,5,3,2,3,15,14.7136,36309.56,2.4736,0.022898,15.0775,synthetic
2001000905,Dr. Carol Carter,Pain Management,Philadelphia,PA,Actiq,REP-S639,Solomon Novak,TERR-S13,1,8,10,6,0,17,21.1756,34890.92,6.7312,0.062296,22.6009,synthetic
2001000906,Dr. Michelle Gonzalez,Palliative Care,Detroit,MI,Fentora,REP-S638,Summer Novak,TERR-S12,1,9,13,10,5,27,24.5602,47645.64,9.4556,0.086963,26.8825,synthetic
2001000907,Dr. Amanda Williams,Anesthesiology,Atlanta,GA,Subsys,REP-S749,Seth Tanaka,TERR-S11,3,4,3,2,2,23,10.8764,24263.91,3.9109,0.03519,11.3017,synthetic
2001000908,Dr. Emily Allen,Family Practice,Phoenix,AZ,Abstral,REP-S527,Scott Patel,TERR-S13,3,5,2,1,1,9,12.2769,13350.54,0.1543,0.001426,12.2959,synthetic
2001000909,Dr. Susan Sanchez,Neurology,Philadelphia,PA,Abstral,REP-S548,Serena Chen,TERR-S06,3,5,5,2,1,18,14.5512,26909.44,2.9826,0.027526,14.9852,synthetic
2001000910,Dr. Donna Jackson,Internal Medicine,Austin,TX,Lazanda,REP-S816,Sasha Vargas,TERR-S08,3,6,4,3,4,24,16.3106,38734.94,3.76,0.034815,16.9239,synthetic
2001000911,Dr. Patricia Young,Pain Management,Nashville,TN,Abstral,REP-S721,Samuel Santos,TERR-S11,3,9,3,2,3,15,26.2665,57890.1,4.0279,0.038068,27.3245,synthetic
2001000912,Dr. Margaret Lee,Oncology,Houston,TX,Abstral,REP-S596,Sasha Nakamura,TERR-S12,2,3,8,6,2,17,6.2256,15303.28,4.8088,0.040597,6.525,synthetic
2001000913,Dr. Mary Sanchez,Pain Management,Miami,FL,Actiq,REP-S702,Sophia Rossi,TERR-S06,2,3,8,7,6,17,6.345,8116.09,7.704,0.06443,6.8338,synthetic
2001000914,Dr. Nancy Robinson,Internal Medicine,Jacksonville,FL,Abstral,REP-S606,Stella O'Connor,TERR-S08,3,4,4,3,0,19,10.8119,20862.79,2.2799,0.020654,11.0584,synthetic
2001000915,Dr. Barbara Gonzalez,Internal Medicine,Las Vegas,NV,Subsys,REP-S541,Samuel Chen,TERR-S13,3,3,3,2,3,15,8.1702,12700.89,3.7867,0.033181,8.4796,synthetic
2001000916,Dr. Robert White,Anesthesiology,Los Angeles,CA,Subsys,REP-S726,Stella Santos,TERR-S02,2,6,8,5,6,20,15.927,40854.61,8.9692,0.081021,17.3555,synthetic
2001000917,Dr. Rebecca Johnson,Emergency Medicine,Las Vegas,NV,Actiq,REP-S531,Silas Patel,TERR-S03,3,4,4,2,2,12,10.4898,24544.46,2.1442,0.019387,10.7147,synthetic
2001000918,Dr. Michael Hall,Pain Management,Los Angeles,CA,Actiq,REP-S686,Stella Larsson,TERR-S04,2,5,8,3,0,39,12.9902,22217.8,3.8412,0.035045,13.4892,synthetic
2001000919,Dr. Patricia Green,Neurology,Detroit,MI,Abstral,REP-S694,Selena Larsson,TERR-S12,3,5,3,3,1,14,14.8337,28484.87,5.848,0.053339,15.7012,synthetic
2001000920,Dr. Elizabeth Perez,Anesthesiology,Nashville,TN,Subsys,REP-S674,Selena Kowalski,TERR-S06,3,6,3,1,1,15,17.2488,35539.17,3.0461,0.028385,17.7742,synthetic
2001000921,Dr. Rebecca Martinez,Anesthesiology,Chicago,IL,Fentora,REP-S656,Sasha Dubois,TERR-S02,2,3,8,5,1,36,6.55,11305.06,3.9458,0.033659,6.8085,synthetic
2001000922,Dr. Margaret Thomas,Pain Management,Philadelphia,PA,Actiq,REP-S634,Selena Novak,TERR-S08,2,6,9,5,4,19,16.3208,17657.37,4.6046,0.042473,17.0723,synthetic
2001000923,Dr. Thomas Allen,Pain Management,Jacksonville,FL,Subsys,REP-S760,Sloan Tanaka,TERR-S08,2,4,7,5,3,26,9.2965,20189.59,6.428,0.056415,9.8941,synthetic
2001000924,Dr. Lisa Jones,Internal Medicine,Columbus,OH,Actiq,REP-S646,Stella Dubois,TERR-S06,3,6,2,2,3,14,15.0838,35993.16,4.5513,0.041797,15.7703,synthetic
2001000925,Dr. Lisa Robinson,Palliative Care,Baltimore,MD,Subsys,REP-S829,Seth Alvarez,TERR-S07,2,6,6,4,2,23,16.2258,32065.23,4.9886,0.045919,17.0352,synthetic
2001000926,Dr. Stephanie Taylor,Anesthesiology,Austin,TX,Actiq,REP-S712,Sienna Rossi,TERR-S02,2,6,7,6,5,10,16.7244,29438.24,10.6176,0.095479,18.5001,synthetic
2001000927,Dr. Mary White,Pain Management,Las Vegas,NV,Actiq,REP-S664,Sarah Kowalski,TERR-S10,3,3,3,2,2,20,7.5783,12955.77,3.5776,0.031116,7.8494,synthetic
2001000928,Dr. Betty Rivera,Oncology,Columbus,OH,Actiq,REP-S679,Solomon Kowalski,TERR-S11,3,7,3,2,1,24,18.7401,47899.17,4.8901,0.045378,19.6565,synthetic
2001000929,Dr. Susan Ramirez,Anesthesiology,Jacksonville,FL,Abstral,REP-S832,Sienna Alvarez,TERR-S10,3,6,2,2,2,21,17.3864,38607.4,2.4017,0.022457,17.804,synthetic
2001000930,Dr. Laura Garcia,Emergency Medicine,Baltimore,MD,Actiq,REP-S746,Stella Tanaka,TERR-S08,3,7,5,4,3,9,18.8446,37832.48,4.2678,0.039727,19.6488,synthetic
2001000931,Dr. Robert Scott,Pain Management,Philadelphia,PA,Actiq,REP-S683,Sean Larsson,TERR-S01,2,7,8,7,5,15,18.7236,16673.16,7.505,0.068822,20.1288,synthetic
2001000932,Dr. Melissa Moore,Oncology,Austin,TX,Actiq,REP-S597,Stanley Nakamura,TERR-S13,2,8,6,4,1,16,22.3464,48278.27,6.9546,0.064446,23.9005,synthetic
2001000933,Dr. Kimberly Davis,Family Practice,Charlotte,NC,Subsys,REP-S615,Stephen O'Connor,TERR-S03,3,5,3,2,2,22,12.4151,23479.82,2.3255,0.021294,12.7038,synthetic
2001000934,Dr. Amanda Lee,Palliative Care,Phoenix,AZ,Subsys,REP-S792,Sienna Gomez,TERR-S12,2,7,6,4,4,18,18.938,16736.41,4.877,0.045283,19.8616,synthetic
2001000935,Dr. Ashley Allen,Palliative Care,Los Angeles,CA,Actiq,REP-S636,Sasha Novak,TERR-S10,3,7,4,3,4,15,18.4738,42043.91,5.9873,0.055244,19.5799,synthetic
2001000936,Dr. Nancy Jones,Pain Management,Las Vegas,NV,Subsys,REP-S596,Sasha Nakamura,TERR-S12,1,2,14,9,8,13,5.0259,5375.6,9.138,0.073451,5.4852,synthetic
2001000937,Dr. Deborah Johnson,Pain Management,Columbus,OH,Subsys,REP-S807,Scott Vargas,TERR-S13,1,5,14,10,6,31,12.6589,11012.23,11.1752,0.09855,14.0736,synthetic
2001000938,Dr. Mary Campbell,Palliative Care,Boston,MA,Subsys,REP-S673,Spencer Kowalski,TERR-S05,3,3,4,3,4,17,8.7797,9283.38,5.9511,0.052047,9.3022,synthetic
2001000939,Dr. Rebecca Davis,Pain Management,Jacksonville,FL,Subsys,REP-S675,Stephen Kowalski,TERR-S07,2,6,5,4,3,22,16.827,14567.45,5.6684,0.052122,17.7808,synthetic
2001000940,Dr. Linda Davis,Neurology,Boston,MA,Lazanda,REP-S745,Simon Tanaka,TERR-S07,3,8,2,2,2,33,22.465,53241.34,3.0601,0.028876,23.1524,synthetic
2001000941,Dr. Patricia Baker,Palliative Care,Detroit,MI,Abstral,REP-S698,Summer Larsson,TERR-S02,2,8,8,7,1,17,23.6004,35805.56,4.8434,0.045418,24.7435,synthetic
2001000942,Dr. Rebecca White,Neurology,Atlanta,GA,Abstral,REP-S548,Serena Chen,TERR-S06,3,6,3,2,3,16,15.3231,31573.59,1.4588,0.013601,15.5466,synthetic
2001000943,Dr. Mary Hernandez,Family Practice,Detroit,MI,Lazanda,REP-S533,Spencer Patel,TERR-S05,3,6,4,4,0,27,15.5332,30847.33,3.433,0.031744,16.0664,synthetic
2001000944,Dr. Kathleen Wilson,Palliative Care,Philadelphia,PA,Subsys,REP-S568,Serena Kapoor,TERR-S12,2,5,7,5,6,7,12.6985,18670.1,7.8183,0.069969,13.6913,synthetic
2001000945,Dr. Laura Green,Neurology,Columbus,OH,Actiq,REP-S803,Sean Vargas,TERR-S09,3,6,5,4,5,20,17.5761,33262.37,6.3575,0.058413,18.6935,synthetic
2001000946,Dr. Emily Martinez,Neurology,Phoenix,AZ,Subsys,REP-S809,Seth Vargas,TERR-S01,3,4,4,4,5,25,11.4979,21284.57,6.1211,0.054784,12.2017,synthetic
2001000947,Dr. Dorothy Walker,Pain Management,Philadelphia,PA,Subsys,REP-S505,Simon Brooks,TERR-S05,3,5,5,3,3,14,14.4587,35030.4,7.5053,0.067844,15.5439,synthetic
2001000948,Dr. Dorothy Perez,Palliative Care,Jacksonville,FL,Subsys,REP-S552,Sienna Chen,TERR-S10,3,4,5,3,0,24,10.1061,15510.31,3.1578,0.02833,10.4253,synthetic
2001000949,Dr. Susan Wilson,Neurology,Houston,TX,Lazanda,REP-S555,Stephen Chen,TERR-S13,2,4,7,6,2,19,9.9302,18574.84,5.2234,0.046364,10.4489,synthetic
2001000950,Dr. Susan Lopez,Internal Medicine,Houston,TX,Abstral,REP-S595,Stephen Nakamura,TERR-S11,3,6,4,2,0,9,15.6988,23223.98,2.8964,0.026865,16.1535,synthetic
2001000951,Dr. Dorothy Young,Pain Management,Baltimore,MD,Subsys,REP-S574,Selena Kapoor,TERR-S04,2,4,6,3,3,15,11.0711,15198.97,6.4069,0.0571,11.7804,synthetic
2001000952,Dr. Michelle Garcia,Pain Management,Phoenix,AZ,Abstral,REP-S697,Stanley Larsson,TERR-S01,2,7,9,7,8,34,20.6996,52684.92,11.346,0.102766,23.0482,synthetic
2001000953,Dr. Sharon Wright,Pain Management,Detroit,MI,Subsys,REP-S740,Sloan Santos,TERR-S02,1,4,14,8,9,18,9.2143,20585.86,11.357,0.097536,10.2608,synthetic
2001000954,Dr. Linda Jones,Oncology,Boston,MA,Lazanda,REP-S617,Stanley O'Connor,TERR-S05,3,6,3,3,3,13,15.986,40626.25,5.1714,0.047522,16.8127,synthetic
2001000955,Dr. Patricia Hernandez,Pain Management,Denver,CO,Subsys,REP-S707,Scott Rossi,TERR-S11,3,6,2,1,2,13,17.0448,29950.4,1.3254,0.012442,17.2707,synthetic
